date,Y,ET,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）,premium,mom_1w,OI,D_total_norm,D_star,M1_star,M2_star,Y_star
2025-06-11,-0.1450094099703408,0.0871087553492675,20250611.0,0.0504928549572118,-0.3505223353339475,0.9616130477639744,-1.0082914352249466,-0.9063571065428472,-0.9008426922043504,0.0582,0.6293,-0.2161831841103535,0.1508101568178311,0.2988439969884064,-0.12922018008166952,0.2711942978383747,0.18630893728082243
2025-06-12,-0.0235965565717581,0.130810421916197,20250612.0,0.1790451201307787,-0.3505223353339475,0.9616130477639744,-1.016148801839081,-1.049024428869036,-0.8303202859005359,0.0586,0.2939,0.2634817448244282,0.1079374681841136,-0.18885807803233995,0.24774526525351537,0.5079864380011541,0.23650189490494689
2025-06-13,0.6125670436803172,0.130810421916197,20250613.0,-0.2486833258103656,-0.3505223353339475,0.9616130477639744,-1.1067510292168674,-0.47835513956428,-1.0395285885281382,-0.0299,-1.7786,0.8603746727655867,0.1671993932171287,0.48528121039089833,1.2501048645756234,1.6133262847264862,0.8582745641315732
2025-06-16,0.9167074292526268,0.130810421916197,20250616.0,0.0329630006153609,-0.3505223353339475,0.9616130477639744,-1.075644911180667,-1.0014686547603064,-0.8675421467429063,0.2251,-2.5442,0.0488975742216345,0.0767906025304809,-0.543172012935002,-0.43821307512663155,-0.16542944273319965,0.2518983788095687
2025-06-17,0.5783377006408541,0.130810421916197,20250617.0,-0.0067713358928336,-0.3505223353339475,0.9616130477639744,-1.0867034271561142,-1.2392475253039543,-1.0219133045903916,0.0749,-2.3837,0.2945479978799223,0.1201271431843362,-0.05019334808672012,0.4238350342599666,0.6133872266700207,0.3858992287563391
2025-06-18,0.150479953505427,0.0524449442773845,20250618.0,0.0399749423521002,-0.3505223353339475,0.9616130477639744,-1.071861734662752,-1.1441359770864952,-1.027580830726885,0.0151,-3.5922,0.493723067486054,0.1479315560248765,0.26609821815763307,0.575781128171277,0.6177812677609348,0.4600830994169674
2025-06-19,-0.0452578409649222,0.0989943689615432,20250619.0,0.2433212527175634,-0.3505223353339475,0.9616130477639744,-1.1749452110654572,-1.0965802029777656,-1.027580830726885,-0.0607,-3.3988,0.2183410845947613,0.1112185781288734,-0.15153352061766756,0.17035246477733337,0.23947076483453544,-0.06756279156543604
2025-06-20,0.0668775655203212,0.1020135557827639,20250620.0,-0.3410072253441102,-0.3505223353339475,0.9616130477639744,-1.1634663421435758,-1.2868032994126843,-1.0674985958936387,0.0305,-1.7061,-0.183034106503057,0.1098152262017723,-0.1674974750288053,-0.09955333665422095,-0.13494681234205347,-0.03559362748323733
2025-06-23,0.1385530400471684,-0.15289739036815,20250623.0,-0.1844071932235808,-0.3505223353339475,0.9616130477639744,-1.1270573100138863,-1.049024428869036,-0.8918665562152022,0.0152,-1.4404,0.6296274563206948,0.0494695421742943,-0.8539651600902304,0.387138056879079,-0.10396428868590776,-0.08737990000983555
2025-06-24,-0.2907928199219837,-0.0111290973111539,20250624.0,1.6959618491788837,-0.3505223353339475,0.9616130477639744,-0.9778966837134832,-0.6210224618904692,-0.6865795689685236,0.1499,-0.0749,0.8520864245083475,0.1126559562947724,-0.1351824977068454,0.4451181891241053,0.2571327315551684,-0.23811101286512884
2025-06-25,-0.3597316392328988,-0.1865996851989824,20250625.0,1.9904634021219656,-0.3505223353339475,0.9616130477639744,-0.7966922289579106,-0.2881320431293618,-0.6866408395213518,0.0445,1.6292,0.229801455860173,0.0810768777235917,-0.49441310901718083,0.12480059096732796,-0.44201167219313703,-0.24826624998137228
2025-06-26,-0.5887497562973221,-0.1557626839493922,20250626.0,1.8899589038953584,-0.3505223353339475,0.9616130477639744,-0.8421226820149382,-0.6210224618904692,-0.5369568789651243,-0.1179,2.9421,0.2225839933637529,0.0583498673093352,-0.7529462332806754,-0.066296528137965,-0.631370489608591,-0.36410983382546325
2025-06-27,-0.2027877264190886,-0.1280302050196746,20250627.0,2.0278604247179137,-0.3505223353339475,0.9616130477639744,-0.9205670087881388,-0.1930204949119024,-0.4387708180599478,0.0148,2.908,-0.0361792403917055,0.0460099818184785,-0.8933196959954951,-0.07619069823913985,-0.35651427837009697,-0.2241594788909148
2025-06-30,0.0117357991751554,-0.1553200726327115,20250630.0,4.588387815584164,-0.3505223353339475,0.9616130477639744,-0.8742635149962088,-0.9063571065428472,-0.3411055568537977,0.1183,2.938,-0.015209039200103,0.1588420871891527,0.3902119338580103,-0.004715345020849582,-0.5021932044061415,-0.11335722530910493
2025-07-01,0.6880539944477012,-0.034686770370728,20250701.0,0.2620197640155375,-0.4535147004733963,-0.5372909579197142,-0.852663840517849,-1.1441359770864952,-0.3623664386847463,0.1337,0.9145,-0.192751013365325,0.1522273317752947,0.31496519650839333,0.33091666529492325,0.39686638616930303,0.23386882093512956
2025-07-02,0.5547116730580965,-0.0932741982410598,20250702.0,-0.2101176462582942,-0.4535147004733963,-0.5372909579197142,-0.849689035050771,-0.8588013324341174,-0.2722680907527246,0.0743,-0.1781,0.0518804015325131,0.2284427215520305,1.1819601279481748,0.9014543457238462,0.5853924330143012,1.031893351021692
2025-07-03,0.8186685989810564,0.0765482746676467,20250703.0,-0.653038632629043,-0.4535147004733963,-0.5372909579197142,-0.7708243553311336,-0.9539128806515768,-0.113179100337562,0.1044,-1.2522,-0.0245738784744694,0.1644069538023878,0.4535155679658556,0.39546757310548536,0.6323272776729981,0.7894718926364217
2025-07-04,0.7592301530394763,-0.0295271587064478,20250704.0,-1.181271576796797,-0.4535147004733963,-0.5372909579197142,-0.7251352235378398,-0.7161340101079285,-0.113179100337562,0.0,-1.0209,0.1387193872483243,0.1179713224250475,-0.07471707848908687,0.45504900331437415,0.32441954754136926,0.4765318293310187
2025-07-07,0.0570291789071231,-0.0513059348194333,20250707.0,-0.6693998300147707,-0.4535147004733963,-0.5372909579197142,-0.7802014595208405,-1.0965802029777656,-0.2644254599908773,0.0746,-0.8429,0.0790271450862026,0.0665584827054485,-0.6595684002286278,-0.0019291478324788003,-0.325935891134124,-0.20995911024595365
2025-07-08,0.3766803165897697,-0.1448212141238625,20250708.0,-0.6986162539178536,-0.4535147004733963,-0.5372909579197142,-0.672591105233449,-0.7161340101079285,-0.2780887932712833,0.1188,0.0149,-0.004287428009502,0.0490538208110872,-0.8586942353576745,-0.35219004793967384,-0.7718001590843048,-0.28886919020691615
2025-07-09,0.5132628810757791,-0.1924033906877952,20250709.0,-0.5443535357095735,-0.4535147004733963,-0.5372909579197142,-0.6953871688670453,-0.47835513956428,-0.1624712600868394,0.1339,-0.0595,-0.0114718089717273,0.0372776775106597,-0.9926547987463521,-0.4071633497924353,-1.1206109753447195,-0.18066903289481182
2025-07-10,0.3700322557568785,-0.2353888302030998,20250710.0,-0.3363325975196173,-0.4535147004733963,-0.5372909579197142,-0.6351796930007222,0.044758375631746,-0.1097785846556676,0.0,0.8504,-0.2290692369749076,0.1306250830870629,0.06922689909545313,-0.2130777198074626,-0.3499954861765473,-0.16650470590598876
2025-07-11,0.964785607077664,-0.3110212903765994,20250711.0,-0.6016177265596162,-0.4535147004733963,-0.5372909579197142,-0.6196913036666897,0.8056507613714206,-0.1732242421079688,0.1475,1.3453,-0.1688683935889884,0.2245248040735988,1.1373915099098733,0.9612807252491414,0.4496790763454158,1.4233443597881859
2025-07-14,0.7912057747467928,-0.507690899321271,20250714.0,0.1486600392715724,-0.4535147004733963,-0.5372909579197142,-0.6104435388451165,-0.0027973984769836,-0.1462345635876985,0.089,0.5817,0.1021956946564262,0.0927549562715336,-0.3615680899248321,0.07953800069594677,-1.0715660692397686,-0.1086061368401336
2025-07-15,0.7996164768155375,-0.4104838285908642,20250715.0,0.5413287765290177,-0.4535147004733963,-0.5372909579197142,-0.6059489958024643,-0.2405762690206321,-0.2222100490931104,0.1051,-1.025,0.0165059670473564,0.0682733936906005,-0.6400602780980102,-0.3740329288269438,-1.379446819932246,-0.05534835271166905
2025-07-16,-0.3346699185459247,-0.5425548381653053,20250716.0,0.06802270929906,-0.4535147004733963,-0.5372909579197142,-0.6442981184541616,-0.8112455583253877,-0.1611233079246478,-0.0748,-0.5356,0.051534812910624,0.0475256812875342,-0.8760777221486544,-0.3256109446314754,-1.6394303870526512,-0.7803091388108069
2025-07-17,-0.591502389509635,-0.5520913684734098,20250717.0,-0.0114459637173265,-0.4535147004733963,-0.5372909579197142,-0.5560563345448187,-0.6685782359991989,-0.0580049675169005,-0.0895,-0.7988,0.0064045229776082,0.0376269726628385,-0.9886813607385871,-0.07896025699929088,-1.2452658400170542,-0.6146323426678951
2025-07-18,-0.5806351234034441,-0.5520913684734098,20250718.0,-0.1937564488725692,-0.4535147004733963,-0.5372909579197142,-0.4782587046122856,-0.2881320431293618,-0.0597511782724675,-0.0148,-0.4277,0.0460278012584278,0.1519530363464271,0.31184492451028417,0.25275023917467987,-1.0350887064622127,-0.8045754312639567
2025-07-21,-0.8142802961402348,-0.341022734876633,20250721.0,-0.3877535035890441,-0.4535147004733963,-0.5372909579197142,-0.3907606220697126,0.2349814720666648,-0.0327614997521972,-0.0147,0.9935,0.4779035114138228,0.0589753439882137,-0.7458310678014985,0.29861554242771987,-1.0081313924362902,-0.9257322822911814
2025-07-22,-1.0798172405968347,-0.3696483520004753,20250722.0,-0.5747386165687797,-0.4535147004733963,-0.5372909579197142,-0.2829239238880863,0.7105392131539612,-0.0204461186339827,-0.0582,3.1667,-0.4869088050698535,0.0961705434931126,-0.32271377431122356,-0.6107863051945718,-1.2403694938523724,-0.7715314628193161
2025-07-23,-1.1235844227689464,-0.3406818736889933,20250723.0,-0.4754027752982958,-0.4535147004733963,-0.5372909579197142,-0.2803048016833738,1.3287642765674468,0.1305551588080221,-0.1603,2.6328,-0.0184794144041168,0.1238349104999441,-0.008015311878980691,0.012445194368950889,-0.64028183836754,-0.8072917561345432
2025-07-24,-1.114012380488425,-0.2230686852301921,20250724.0,0.6149541647647881,-0.4535147004733963,-0.5372909579197142,-0.185660719051405,1.6140989212198242,0.1441572215356054,0.761,5.8157,-0.2072129684830954,0.0966479142484808,-0.31728340091112395,-0.39133634033342257,-0.623193870608725,-0.715540700531714
2025-07-25,-1.5005119829198987,-0.1531811861100293,20250725.0,1.507808079243025,-0.4535147004733963,-0.5372909579197142,-0.2564093534206405,0.9483180836976092,0.2216338355852767,-0.0713,3.9105,-0.0666429871555011,0.1717186836289016,0.5366907996115194,0.3916297994855209,0.06993095577186914,-0.2274353066205299
2025-07-28,-0.2571266849005027,-0.1531811861100293,20250728.0,0.6698810417025846,-0.4535147004733963,-0.5372909579197142,-0.2284073802196548,0.2349814720666648,0.2250956218199994,0.0574,2.2757,-0.0964880803103582,0.1578956592942737,0.37944575933293084,0.2817090148355041,0.19498545005116968,0.19343061884418186
2025-07-29,-0.0239460283400112,-0.0588766941092969,20250729.0,0.4793899578544793,-0.4535147004733963,-0.5372909579197142,-0.176024936125429,0.3300930202841236,0.167164314122121,0.1297,0.9747,-0.055009754228524,0.11363524382316,-0.12404252550410011,-0.2437148898190979,-0.10903261886642032,0.06938229390985531
2025-07-30,-0.0590608470852464,-0.0410932979220001,20250730.0,-0.0663728406551229,-0.4535147004733963,-0.5372909579197142,-0.1785470538040419,0.6154276649365018,0.1427786340969969,0.0862,1.5012,-0.3369487140616267,0.1224626811314912,-0.02362522886171372,-0.33653001349213807,-0.5253551568524109,-0.24063848832829748
2025-07-31,0.3252290632006538,-0.2074919772844276,20250731.0,0.3613556052860214,-0.4535147004733963,-0.5372909579197142,-0.4231601337872507,0.8532065354801502,0.0707550992489256,0.0585,-3.664,-0.0516754034676954,0.2576087581846388,1.5137409664997217,1.4762403653326979,1.047161884780867,1.3798459510778127
2025-08-01,0.7992902854395046,-0.3581244234830426,20250801.0,-1.1578984376743302,0.157483310835883,-0.162564956498792,-0.4899639174284033,-0.1454647208031727,-0.239825333030857,0.0882,-3.0078,-0.1081436322558711,0.2115210411510469,0.9894660505436806,0.8433195708070561,0.21373426673243678,0.9038877803283764
2025-08-04,0.7661358248450068,-0.2755994032809311,20250804.0,-0.8353491177842857,0.157483310835883,-0.162564956498792,-0.4389718715416192,-0.6685782359991989,0.041804763038192,0.1471,-2.383,0.2647981520206608,0.0822609995461687,-0.4809430261193714,0.2183959868083395,-0.30764582836159693,-0.2849438347556101
2025-08-05,0.9735878656027116,-0.2008865751002565,20250805.0,-0.920661075581291,0.157483310835883,-0.162564956498792,-0.3330752638820009,-0.4307993654555503,-0.0523987119332352,0.1316,-1.4407,1.1426195893986828,0.0902023718559659,-0.39060524051675755,0.7533783518382454,-0.04109914993349503,0.1591108548340261
2025-08-06,1.4273791837618548,-0.169711472532791,20250806.0,-0.7897714964954751,0.157483310835883,-0.162564956498792,-0.3006110824803959,-0.4307993654555503,0.0881253009753646,0.0734,-2.1396,1.3886584873401386,0.0643592719902459,-0.6845857169258747,1.0124723564729363,0.535224566767728,0.7614693020350537
2025-08-07,0.916960485937638,-0.1050236499934637,20250807.0,-0.8388550886526553,0.157483310835883,-0.162564956498792,-0.2967955711204453,-0.1454647208031727,0.0726238511101464,0.1757,-0.117,1.4187027293336858,0.0463184459761643,-0.8898107345898282,1.0812284873624198,0.44025529001192254,0.6219091634465895
2025-08-08,-0.2145185988317302,-0.0464530065468748,20250808.0,-1.1473805250692186,0.157483310835883,-0.162564956498792,-0.3281603678929118,-0.47835513956428,0.2241152929747664,0.0728,0.8965,1.266116272508907,0.0322464606895539,-1.0498878522759791,0.6767004296927221,0.053004976796155095,0.04220430157085515
2025-08-11,0.8878635792709157,-0.0464530065468748,20250811.0,-0.968576010782348,0.157483310835883,-0.162564956498792,-0.2714450549662034,-0.2405762690206321,0.1750988507132107,0.0872,1.2353,0.8432464359665213,0.1164524218236515,-0.09199546710100397,0.5030248042921016,0.37733321781962514,0.4220894888273171
2025-08-12,0.2346141089238148,-0.0464530065468748,20250812.0,-0.9218297325374142,0.157483310835883,-0.162564956498792,-0.2025071717508436,-0.4307993654555503,0.3966225344590303,0.2036,0.5116,1.1366940003720565,0.1382994297828019,0.15652711112360623,1.1175642907165242,0.7325869131174664,0.43995663183736816
2025-08-13,1.2954941975008083,0.1171868954575455,20250813.0,-0.8306744899597929,0.157483310835883,-0.162564956498792,-0.0966105640912253,0.0923141497404757,0.4604051799518787,0.1161,1.1299,0.4897322319465693,0.1653664415323671,0.4644303058043367,0.9156976361330329,1.5157342812558856,1.1129661543477403
2025-08-14,1.388596507986422,0.2094277508183954,20250814.0,-0.9452028716598811,0.157483310835883,-0.162564956498792,-0.1071840574361688,0.1874256979579351,0.4664096941289194,0.0878,0.0879,0.001450157560342,0.1338219602067027,0.10559325853129453,0.13453815168152033,0.2318757663404662,0.5706086443081976
2025-08-15,0.9587185309075896,0.1836379389127133,20250815.0,-0.5081251700697484,0.157483310835883,-0.162564956498792,-0.0132836761709685,0.7580949872626909,0.4089991861300729,0.1447,0.6555,0.0627490074989155,0.0963097474936942,-0.32113024684657465,0.022708532573195092,0.11460619038573408,0.16544894461297968
2025-08-18,0.3208331521879083,0.3422742129822247,20250818.0,-0.103769863251071,0.157483310835883,-0.162564956498792,0.1065492484050742,1.3287642765674468,0.4070078931631956,0.344,1.3364,0.0633321415704977,0.0403768143170773,-0.9574002929192009,-0.19313003069497608,0.3078916714915087,0.26536067676321046
2025-08-19,0.093298323475017,0.3039575068151026,20250819.0,0.2561764792349189,0.157483310835883,-0.162564956498792,0.0546841617833865,0.6154276649365018,0.291267818873098,0.1144,1.687,-0.002542634177942,0.0286845416677834,-1.090406778271377,-0.2123451049425781,0.2724845937737024,0.4173500486728064
2025-08-20,0.3747267792840241,0.3603262528987513,20250820.0,0.5226302652310436,0.157483310835883,-0.162564956498792,0.2099884080701481,0.5678718908277721,0.2435074229444942,-0.0283,2.6117,0.0613918153816669,0.072676852786284,-0.5899683382949896,0.09527009566949915,0.8243196514016101,0.3518384659699777
2025-08-21,1.3774612101718808,0.3603262528987513,20250821.0,-0.1084444910755639,0.157483310835883,-0.162564956498792,0.2638905897399449,0.7580949872626909,0.1650504800495926,-0.1129,3.7167,-0.261473789350058,0.0552393452389488,-0.7883302531886832,-0.5797248435815417,0.09836693430394933,0.3464099606842111
2025-08-22,1.5250386561955784,0.3749491207671999,20250822.0,-0.6588819174096591,0.157483310835883,-0.162564956498792,0.5546778241469528,1.1860969542412576,0.4614161440735231,0.0705,2.6773,-0.3407031490438181,0.0423983100233187,-0.9344045890807414,-0.5546466703542483,0.1878014868568923,0.6915206315332095
2025-08-25,1.5250386561955784,0.3170416847364208,20250825.0,-0.0289758180591773,0.157483310835883,-0.162564956498792,0.8496362531762783,2.1847682105245805,0.3768934164487525,0.2221,3.2683,-0.5103598948249445,0.1180080601901173,-0.07429916478161595,-0.14877866179309218,0.5283362342602882,0.5720618724830566
2025-08-26,1.4771106380810903,0.2811157226493146,20250826.0,-0.358537079685961,0.157483310835883,-0.162564956498792,0.7958634108746153,0.9007623095888796,0.4584445222614155,-0.0965,3.79,-0.5378846696684348,0.0842604280200928,-0.45819835004087006,-0.5826366957611248,-0.03839842239958827,0.7369770146686928
2025-08-27,1.0724915110906943,0.1939527548887085,20250827.0,-0.1283116593296612,0.157483310835883,-0.162564956498792,0.5809660507201653,1.804322017654743,0.5058066595966438,-0.2953,0.5515,-0.7701338207320351,0.0689679968085387,-0.6321587586755049,-1.0421707060741545,-0.3819409030761436,0.04135289413176055
2025-08-28,0.192200176014616,0.2970960200547192,20250828.0,0.1895630327358902,0.157483310835883,-0.162564956498792,0.8320460991100683,1.281208502458717,0.5684864351386083,0.2377,0.917,-0.6355791929789508,0.0493614156155289,-0.8551951633570015,-0.6025907273185043,-0.010201429708195268,0.20977300632249038
2025-08-29,1.5250386561955784,0.3540933263606881,20250829.0,-0.0874086658653434,0.157483310835883,-0.162564956498792,0.938686408136458,2.0896566623071213,0.4410436852585651,0.3484,1.1276,-0.8203093681917245,0.0372237414880073,-0.9932683527595068,-0.9494157007079431,-0.13568915588431987,0.4543150311642929
2025-09-01,1.5250386561955784,0.3692996334190828,20250901.0,-0.9101431629761796,1.1738854166025792,1.33633904918487,1.0258288074166624,1.661654695328554,0.4410436852585651,0.1806,-0.0972,-0.9240512518166654,0.0689827496201782,-0.63199093675721,-1.1105877868070098,-0.19546135560240277,0.5327399053405597
2025-09-02,0.6690303490431886,0.4194846464732007,20250902.0,-1.002467062509924,1.1738854166025792,1.33633904918487,0.9182831228133363,1.4238758247849062,0.3040427291375162,0.0,-1.1988,-0.5121483830957378,0.0496458965858679,-0.8519590248277951,-0.5196188514287244,0.38721958526946315,0.1623449226737272
2025-09-03,0.9040554644272778,0.3921115921075518,20250903.0,-0.95572078426499,1.1738854166025792,1.33633904918487,0.8192738365068478,0.6629834390452315,0.4042813535623983,0.0705,-0.225,-0.8141013076893016,0.1438238954386665,0.21937116055481135,-0.715112376372049,0.5750136882488874,0.5417485730902243
2025-09-04,0.8107884369765221,0.3673203699472442,20250904.0,-0.8704088264679849,1.1738854166025792,1.33633904918487,0.5133215611861431,1.4714315988936353,0.5691604112197054,0.2646,0.3914,-0.7714056394978123,0.1098751888400183,-0.16681536471503092,-0.6029678201918942,0.21668102223711921,0.43938281134423807
2025-09-05,1.5250386561955784,0.4176885407784487,20250905.0,-1.0059730333782937,1.1738854166025792,1.33633904918487,0.8208582437664872,0.6154276649365018,0.5061130123607797,-0.0137,1.4774,-0.7175184579692635,0.2018232315193915,0.8791477562812849,0.16487606938357255,1.5500084513223336,1.2575693980830014
2025-09-08,1.234883169059573,0.1645569621230308,20250908.0,-0.8295058330036696,1.1738854166025792,1.33633904918487,0.8443010042407538,0.9007623095888796,0.5479301646651682,0.2318,1.8897,-0.6177533710139832,0.0738986268979275,-0.5760699384408096,-0.5909000160895328,-0.19944364011174354,0.2438225322394219
2025-09-09,0.2571746916072627,0.1976324593418192,20250909.0,-0.5186430826748575,1.1738854166025792,1.33633904918487,0.7430606138339569,0.2349814720666648,0.601419357283091,0.0684,1.8828,-0.5951517879220732,0.0592595972647453,-0.7425975194234089,-0.8670859962089044,-0.2295555248635962,0.143081108273223
2025-09-10,-0.525004761451157,0.2275888354854001,20250910.0,-0.5490281635340662,1.1738854166025792,1.33633904918487,0.7724853200844141,-0.0503531725857133,0.6609436993544686,0.0818,3.3686,-0.5984754665432089,0.1897735503469398,0.7420755385496128,0.20817823377373693,0.9803642023491607,0.7313396545727756
2025-09-11,1.3666079079483158,0.3275357952732773,20250911.0,-0.4905953157278976,1.1738854166025792,1.33633904918487,1.1044671432420636,0.7105392131539612,0.8307550365143466,-0.0136,2.0888,-0.7053125958540925,0.2606729588480277,1.5485980531308463,1.1218373661279224,1.7340291461631725,2.1310620664067894
2025-09-12,0.6745245438723971,0.3452432812628074,20250912.0,-0.7687356712852546,1.1738854166025792,1.33633904918487,1.0202995494289389,0.9007623095888796,0.8210130186148614,0.082,0.4532,-1.058997679786233,0.2114901406145076,0.989114538747483,-0.18690701563909615,0.8394408382892041,1.176149741934154
2025-09-15,-1.4824977392694014,0.4616745691769252,20250915.0,-0.4683908335615538,1.1738854166025792,1.33633904918487,1.0560618847179593,0.3776487943928533,0.9159517402202114,0.0547,-0.2318,-0.3421446147134804,0.202421519468529,0.8859536339519657,0.32608587898402364,1.1838624780872298,0.5297700896283167
2025-09-16,1.514865141898197,0.5759532698059532,20250916.0,-0.2977669179675459,1.1738854166025792,1.33633904918487,1.0246324182614244,0.6154276649365018,0.8898504847159345,0.0942,1.7522,-0.3954281011426506,0.1456798674686241,0.24048393512148314,-0.3821650177677491,0.8571211447823206,1.002537055956402
2025-09-17,1.5250386561955784,0.4246144530152506,20250917.0,0.2000809453409992,1.1738854166025792,1.33633904918487,1.1141352610100737,0.425204568501583,0.8702132725348992,0.1076,1.3362,-0.3444988243686285,0.1038141003023225,-0.235763815370256,-0.1422037774414252,0.44755376188213103,0.5970000654946901
