date,Y_roll_mean_30,Y_roll_std_30
2025-05-15,,
2025-05-16,,
2025-05-19,,
2025-05-20,,
2025-05-21,0.03659681844016867,0.4433972291905049
2025-05-22,0.150798905105843,0.4853180213796092
2025-05-23,0.1018701228878146,0.4615584090902152
2025-05-26,0.08913635752683777,0.42883518674034304
2025-05-27,0.07923231780163358,0.40223746125790244
2025-05-28,-0.010438808832734204,0.4735259921978394
2025-05-29,-0.009489826211576548,0.4492372257576406
2025-05-30,-0.008699007360611835,0.42833964880605907
2025-06-03,0.006528120833907107,0.41376265435718496
2025-06-04,0.006061826488628027,0.3975341283872784
2025-06-05,0.005657704722719492,0.3830766687574792
2025-06-06,-0.016505008530428328,0.3805568625182913
2025-06-09,-0.00439853481323278,0.3718382568521733
2025-06-10,0.015090005846557323,0.3700905145691176
2025-06-11,0.02419461226327975,0.36184623130671845
2025-06-12,0.07147200083485834,0.4107852602447123
2025-06-13,0.16560004014734897,0.5885313475199853
2025-06-16,0.17932738566730175,0.5779455497179709
2025-06-17,0.19193723542442145,0.5678868498264944
2025-06-18,0.22385106462891446,0.5769902527053019
2025-06-19,0.2425405355419133,0.5725195077933314
2025-06-20,0.2261832411191445,0.56711906283727
2025-06-23,0.21780608404065768,0.557806999703005
2025-06-24,0.20350607523528333,0.5525851535600882
2025-06-25,0.21676684394797424,0.5473066543006344
2025-06-26,0.21564878654957795,0.5378224169521151
2025-06-27,0.2519853937915224,0.5158231489126645
2025-06-30,0.2612260072110633,0.5172009010725303
2025-07-01,0.24088939247880906,0.5150000369663293
2025-07-02,0.2605082539264169,0.5167147658303158
2025-07-03,0.2605082539264169,0.5167147658303158
2025-07-04,0.23644794264527644,0.5112705347031136
2025-07-07,0.2794266046474597,0.527959081026409
2025-07-08,0.28550502827995516,0.5256758750517025
2025-07-09,0.27937199466655205,0.5301757557308233
2025-07-10,0.32979470266748667,0.49288254831771144
2025-07-11,0.34961900045740374,0.4911176031653234
2025-07-14,0.34347371975910373,0.4967641503415355
2025-07-15,0.3664592054002048,0.5052627841448275
2025-07-16,0.3551615937971958,0.517383140921045
2025-07-17,0.31974262719386387,0.5756273728366383
2025-07-18,0.29595518416812017,0.6174398020561698
2025-07-21,0.28964501601272363,0.6195311363371973
2025-07-22,0.24552424405948173,0.6610882699814141
2025-07-23,0.20383602653067373,0.702943660396365
2025-07-24,0.17783143345315014,0.6879020259285172
2025-07-25,0.1365227515601331,0.6037809167952035
2025-07-28,0.16029630951093055,0.6307071633175418
2025-07-29,0.18178803099711408,0.6522198943933795
2025-07-30,0.1968643743760253,0.6755868068853427
2025-07-31,0.24210014067413452,0.7510397840768657
2025-08-01,0.29112450147410324,0.7701104191762413
2025-08-04,0.3069119003083136,0.7687900539377873
2025-08-05,0.28639126688655125,0.7902238573470264
2025-08-06,0.26678898795644057,0.789776092258397
2025-08-07,0.24075287595404787,0.8053471629468608
2025-08-08,0.22506808431619377,0.8052995855977018
2025-08-11,0.18264090235601574,0.8252509648758167
2025-08-12,0.17637410553867985,0.8273967731677935
2025-08-13,0.20683000990308062,0.8592935460941362
2025-08-14,0.23931595491771349,0.869565395115846
2025-08-15,0.3029357297607042,0.9198194273399478
2025-08-18,0.3234579722917442,0.9446938023497139
2025-08-19,0.287347115709413,0.9706227238443043
2025-08-20,0.25806118271948425,0.9981971610961793
2025-08-21,0.19946880639995251,1.022935419959573
2025-08-22,0.1592196726741194,1.0305734990564202
2025-08-25,0.20142531839695257,1.0418825738946702
2025-08-26,0.23662736518704186,1.082603611606104
2025-08-27,0.3119577207466581,1.119181261278085
2025-08-28,0.39335248475321943,1.1044661858812166
2025-08-29,0.4803513370671819,1.0885068465924497
2025-09-01,0.5319195457798515,1.1015332534827145
2025-09-02,0.557920764641977,1.07353242907443
2025-09-03,0.5998291103060039,1.031820468783471
2025-09-04,0.6315080183144228,1.0333793628821513
2025-09-05,0.5713641646901976,1.074391681398846
2025-09-08,0.5042447857208566,1.0976500860426748
2025-09-09,0.4363182831474678,1.12140431490937
2025-09-10,0.37254359873585874,1.1185114765642714
2025-09-11,0.3108264214767562,1.0730225841756433
2025-09-12,0.301517563799119,1.0654376509538621
2025-09-15,0.3134073284925645,1.0694073441335314
2025-09-16,0.3519192631394688,1.04859590422888
2025-09-17,0.3851607728194679,1.0528532057898818
2025-09-18,0.4733614083018965,1.0781906707895648
2025-09-19,0.5345251176473765,1.1021902271162853
2025-09-22,0.6295690431227214,1.1057931300864212
2025-09-23,0.6595090279567708,1.0950005194861792
2025-09-24,0.5933053914906898,1.102307557241742
2025-09-25,0.5958695395518464,1.1033140534398167
2025-09-26,0.5791922310485541,1.0864394329129918
2025-09-29,0.5571073288312075,1.0691871360647263
2025-09-30,0.6245541600138307,1.0373838827730268
2025-10-09,0.7115534245630833,0.9997759148450204
2025-10-10,0.7631240246614561,0.9434207630664111
2025-10-13,0.8491431093479299,0.9312126955594014
2025-10-14,0.7776637777200649,0.9929889650844801
2025-10-15,0.71316778998327,0.9779571583438467
2025-10-16,0.613716079423331,1.0022958443063823
2025-10-17,0.5677402820201015,0.9975913616990321
2025-10-20,0.539950968192747,0.9808315024014447
2025-10-21,0.4883827594800775,0.9666224588561179
2025-10-22,0.4949558060024275,0.962461284672608
2025-10-23,0.49473473116042715,0.962533394282415
2025-10-24,0.525007697652942,0.9971848938075114
2025-10-27,0.6264602331701844,0.9919761659183222
2025-10-28,0.7157637981544052,0.9765520133993213
2025-10-29,0.8148254757854807,0.9550056769614564
2025-10-30,0.8728554675438339,0.9245699942437008
