date,z_1,z_2,z_3,OI_mean,K_used
2025-05-01,-0.3397596432697351,1.6736740563482067,-0.07929528423209291,0.4182063762821262,4
2025-05-02,-0.4144367577323228,1.6707447296429316,-0.4376026714941487,0.2729017668054867,4
2025-05-03,-0.565381772829432,1.6736740563482067,-0.7324569433024759,0.12527844673876629,4
2025-05-04,-0.795891402475525,1.5728537282502357,-1.3457079176322815,-0.1895818639525236,4
2025-05-05,-0.7184987330590689,1.2077265253316536,-0.008946106348871476,0.1600938953079044,4
2025-05-06,0.30975043797303703,-0.37855608597189094,-0.5840907556557748,-0.21763213455154293,4
2025-05-07,-0.3397596432697351,0.0022473184347827613,0.7379197418089262,0.1334691389913246,4
2025-05-08,-1.1915297258306363,-0.12551396996243117,0.33652444751281063,-0.3268397494267523,4
2025-05-09,-0.19195941816939807,-0.014446302224851198,-0.22128975434129122,-0.14256515824518015,4
2025-05-10,-0.26560293104407856,1.4859863923521341,-0.07929528423209291,0.38036272569198754,4
2025-05-11,-1.8182884312720993,0.9708843715303573,-0.07929528423209291,-0.3088997813246116,4
2025-05-12,-0.26560293104407856,-0.6903291965038322,-0.22128975434129122,-0.39240729396306734,4
2025-05-13,-1.0315049788345996,-0.9719489645690328,-0.4376026714941487,-0.8136855382992604,4
2025-05-14,-0.4144367577323228,-0.8836305197914257,-1.1893216982191226,-0.829129658580957,4
2025-05-15,-0.4144367577323228,-0.8114621649242123,-0.9586349074957519,-0.7281779433840957,4
2025-05-16,0.23950962096726647,-0.021146090251421112,0.933514326841034,0.3839592858522931,4
2025-05-17,-1.2724536529997375,1.4714183886608745,0.13048213598091665,0.10981562388068455,4
2025-05-18,0.37953065614565695,1.1465983790077503,-1.3457079176322815,0.06014037250704196,4
2025-05-19,0.23950962096726647,-1.1049380898092702,0.47187574630074386,-0.13118424084708663,4
2025-05-20,-0.04618391745132106,-1.1928421840720431,0.33652444751281063,-0.3008338846701845,4
2025-05-21,0.09762158369803901,-1.0535355148855707,-0.8827500183738312,-0.6128879831871209,4
2025-05-22,-0.565381772829432,-0.9940120530794988,-0.5106149270841748,-0.6900029176643686,4
2025-05-23,-0.7184987330590689,-0.4866547048452758,-0.15007473499090532,-0.45174272429841666,4
2025-05-24,1.1183502984878546,1.246078087183603,1.5626042085816372,1.3090108647510317,4
2025-05-25,0.7217287954637364,0.9750920254160987,1.5626042085816372,1.0864750098204907,4
2025-05-26,-0.11882205027518639,-1.0475374458880056,0.47187574630074386,-0.2314945832874827,4
2025-05-27,0.5177331848660107,-1.1447612810372316,0.6056622551297332,-0.007121947013829251,4
2025-05-28,-0.795891402475525,-1.1079853900786099,-0.008946106348871476,-0.6376076329676688,4
2025-05-29,-0.4144367577323228,-0.9602385602193549,0.7379197418089262,-0.21225185871425054,4
2025-05-30,-0.7184987330590689,-0.18356752673686422,-0.2929457363729093,-0.3983373320562808,4
2025-05-31,0.6541638374402396,1.6130400746146263,0.7379197418089262,1.001707884621264,4
2025-06-01,1.3112518671603008,1.3458380138659547,1.1258578813985407,1.260982587474932,4
2025-06-02,0.7888674733125174,1.1633757631649797,-0.2929457363729093,0.5530991667015293,4
2025-06-03,0.37953065614565695,-0.7366353253199386,0.5389623348971256,0.06061922190761467,4
2025-06-04,-0.19195941816939807,-0.9763504789978279,0.6056622551297332,-0.18754921401249758,4
2025-06-05,-0.3397596432697351,-0.6984565120725029,1.0620979177708427,0.007960587476201578,4
2025-06-06,-0.19195941816939807,-0.14630258551096403,1.0620979177708427,0.24127863803016023,4
2025-06-07,0.7888674733125174,1.2678062029934798,1.9834652839583515,1.346712986754783,4
2025-06-08,2.226553154184411,1.0475075342120792,1.1892684736094423,1.487776387335311,4
2025-06-09,0.7217287954637364,-0.3196416527057698,0.13048213598091665,0.1775230929129611,4
2025-06-10,0.9877787813099612,-0.7586400867366945,1.2523335022948054,0.4938240656226907,4
2025-06-11,0.09762158369803901,-0.7066027283920716,0.47187574630074386,-0.04570179946442959,4
2025-06-12,0.1688020841465061,-0.6339599339366626,0.6056622551297332,0.04683480177985888,4
2025-06-13,-0.26560293104407856,-0.15209916376355706,0.40439798005045197,-0.0044347049190612275,4
2025-06-14,-0.8738510562083828,1.3916867872407443,-0.2929457363729093,0.07496333155315076,4
2025-06-15,-1.8182884312720993,1.2631615109025383,-0.15007473499090532,-0.23506721845348877,4
2025-06-16,-0.26560293104407856,-0.16605021349066326,0.19957132103543337,-0.0773606078331028,4
2025-06-17,-0.04618391745132106,-0.2557210681170908,-0.22128975434129122,-0.17439824663656767,4
2025-06-18,-0.4144367577323228,-0.2082398743220057,-0.2929457363729093,-0.30520745614241257,4
2025-06-19,0.09762158369803901,-0.4083890961519203,-1.0350206906002175,-0.4485960676846996,4
2025-06-20,0.09762158369803901,0.16600832155881917,-0.8827500183738312,-0.206373371038991,4
2025-06-21,0.5861671515168227,1.2569589923475706,1.3774417924015256,1.073522645421973,4
2025-06-22,-0.26560293104407856,0.8466104553522242,-0.3650481760008533,0.0719864494357641,4
2025-06-23,0.5861671515168227,-0.19529459305888272,1.1892684736094423,0.5267136773557941,4
2025-06-24,-0.04618391745132106,-0.29659237219527823,0.060977998378748025,-0.09393276375595043,4
2025-06-25,-0.8738510562083828,-0.29538344330021093,1.3774417924015256,0.06940243096431065,4
2025-06-26,-1.0315049788345996,0.0100105320194504,1.4394923653225902,0.13933263950248032,4
2025-06-27,0.37953065614565695,0.311290400350931,0.060977998378748025,0.25059968495844537,4
2025-06-28,-1.0315049788345996,1.1864132136409309,-1.1893216982191226,-0.34480448780426376,4
