,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,skew,kurt
Y,115.0,-0.05865014248363168,9.247019160422328,-13.401121511409494,-13.401121511409494,-13.401121511409494,-6.29414275707287,0.0,0.0,13.863648409599856,13.863648409599856,13.863648409599856,0.03254865455422343,-0.9618615950422043
D_star,115.0,-9.678248540754082e-17,1.004376388524024,-1.0367521134280324,-1.0367521134280324,-1.0367521134280324,-0.8036493997357792,-0.2716744459859122,0.37427337270687905,2.0385201422490735,2.696224101068171,3.7894054019664094,1.2383054711281176,1.2852868620033284
OI,115.0,-0.07523852817516533,0.7312635654124576,-1.3290480073425517,-1.2623518182962774,-1.0823405836126738,-0.6723375482934635,-0.2121648514996106,0.44113412253582707,1.3407936431012812,1.6457414416568232,1.8138155888201493,0.5058984064089153,-0.4315528509869879
ET,115.0,-0.005721325219674059,0.2426755405064427,-0.4642974598342812,-0.42080551438513153,-0.3387832363345624,-0.19029263732621537,-0.0634448007099386,0.171501006560932,0.4543074929524054,0.5667956577078861,0.6118149212960255,0.5442823890352962,-0.3380511557845063
premium,115.0,0.053700869565217385,0.1595463291322871,-0.3079,-0.28379,-0.16451,-0.062150000000000004,0.0405,0.16985,0.30039,0.5018039999999999,0.584,0.499623286910359,0.4852063851575861
mom_1w,115.0,0.783895652173913,2.711462668570435,-7.5047,-6.628408,-4.05268,-0.5857,1.0526,2.39345,4.33456,6.7096,7.3442,-0.6250230282634828,1.101684193275398
M1_star,115.0,0.3006486190599438,1.1489178937564357,-1.2180243843939595,-1.1924285689275054,-0.9212404198200628,-0.44652291191534205,0.097901402896347,0.7376475379577294,2.343614126041701,3.983690311066808,6.665256136369119,2.2775820186644804,8.445904366467607
M2_star,115.0,0.17498647315412505,0.9210060237997206,-1.7215673421392512,-1.5711445351335298,-1.097000944566547,-0.3797106571282559,0.0987728882818386,0.7173079498342617,1.5861109704984624,2.945457263288553,3.847740577574622,0.858526223115153,2.0258727279514748
Y_star,115.0,0.3482784933687109,1.010940649932707,-1.1295851702326187,-1.1047945841966846,-0.8353637178433612,-0.21186784264789887,0.1701517657899923,0.6507986548601075,2.2361797929795504,3.5473202767865226,6.086680463257615,2.3731810707499554,9.421011040585501
