date,Y_roll_mean_30,Y_roll_std_30
2025-05-15,,
2025-05-16,,
2025-05-19,,
2025-05-20,,
2025-05-21,-2.517657102829148,5.629652425961154
2025-05-22,-4.313140269217041,6.6855776081351435
2025-05-23,-3.696977373614607,6.317044690841221
2025-05-26,-4.809440032561866,6.641153289897597
2025-05-27,-5.6741049659596605,6.7320584828014
2025-05-28,-5.106694469363695,6.595796740476482
2025-05-29,-4.642449517603359,6.4439769013472326
2025-05-30,-5.3050941255387984,6.558889198770193
2025-06-03,-4.897009962035814,6.449731270380498
2025-06-04,-4.547223536176113,6.333404725845737
2025-06-05,-4.244075300431039,6.214929947732835
2025-06-06,-3.1902707483178863,7.336102179160388
2025-06-09,-3.0026077631227164,7.145169082418508
2025-06-10,-2.83579622072701,6.967866764481324
2025-06-11,-3.351271115631272,7.134595514569063
2025-06-12,-3.815792202442034,7.248377299535703
2025-06-13,-3.634087811849556,7.113745216085232
2025-06-16,-3.4689020022200308,6.985405583460552
2025-06-17,-3.3180801760365513,6.86302282141722
2025-06-18,-3.1798268353683614,6.746254129148179
2025-06-19,-3.052633761953627,6.634761916668321
2025-06-20,-2.9352247711092567,6.5282210220431285
2025-06-23,-2.826512742549655,6.426322650551981
2025-06-24,-2.274683791190069,6.9494249105318335
2025-06-25,-2.1962464190800666,6.837259904332998
2025-06-26,-2.123038205110731,6.730297321502109
2025-06-27,-1.7034286879725398,6.441551228396514
2025-06-30,-1.7034286879725398,6.441551228396514
2025-07-01,-2.148296021570902,6.772217432471822
2025-07-02,-2.148296021570902,6.772217432471822
2025-07-03,-2.5696259870042337,7.022520246883385
2025-07-04,-2.5482596398376924,6.98967483364119
2025-07-07,-2.1031875675351803,7.559415654629103
2025-07-08,-1.2610681971528843,7.7547881532124485
2025-07-09,-0.8413540493814835,7.455370573650566
2025-07-10,-0.8413540493814835,7.455370573650566
2025-07-11,-1.287151178386589,7.7954210431091555
2025-07-14,-0.8673450179589677,7.498987794033297
2025-07-15,-0.8673450179589677,7.498987794033297
2025-07-16,-0.4082019334751649,7.961351929453298
2025-07-17,-0.408201933475165,7.961351929453298
2025-07-18,-0.4063037201467878,7.964570686192023
2025-07-21,0.016174438958355648,8.315297180269623
2025-07-22,0.43857013864418726,8.630328835526987
2025-07-23,1.321685726427782,8.60242113128415
2025-07-24,1.7430754881559989,8.194808411594607
2025-07-25,2.165910480564233,8.425774226845952
2025-07-28,2.5888687444276233,8.62931770392569
2025-07-29,2.5888687444276233,8.62931770392569
2025-07-30,2.5888687444276233,8.62931770392569
2025-07-31,2.5888687444276233,8.62931770392569
2025-08-01,2.143052805999113,9.100307392083137
2025-08-04,1.7198134344453009,9.490318416502681
2025-08-05,0.8522861208810265,9.64734414960336
2025-08-06,0.40558207050071005,9.992261018041198
2025-08-07,-0.041121979879606425,10.305651879281717
2025-08-08,-0.46488649598027576,10.562087754924905
2025-08-11,-0.8887855186160929,10.795401272625364
2025-08-12,-0.44391818501773034,10.536226522572395
2025-08-13,-0.44391818501773034,10.536226522572395
2025-08-14,-0.022588219584399147,10.281351646580557
2025-08-15,-0.047640080426040045,10.314043529569544
2025-08-18,-0.9176741751715413,10.245373806155834
2025-08-19,-0.914826201325631,10.249291339805062
2025-08-20,-0.914826201325631,10.249291339805062
2025-08-21,-0.914826201325631,10.249291339805062
2025-08-22,-0.46902907232052576,9.975897168382495
2025-08-25,-0.46902907232052576,9.975897168382495
2025-08-26,-0.01853247048088171,10.297771803009496
2025-08-27,-0.05039512525111777,10.255013419587172
2025-08-28,0.37605493851429267,10.519769678536939
2025-08-29,-0.046403192593397986,10.260159313686035
2025-09-01,-0.46888135169854145,9.975288943572291
2025-09-02,-0.8912770513843731,9.663070886043823
2025-09-03,-1.3533986650377017,9.256038266546613
2025-09-04,-0.8912770513843732,9.663070886043823
2025-09-05,-0.865214722641548,9.701926602506969
2025-09-08,-1.7348770368852549,9.614005038982272
2025-09-09,-2.161821864832399,9.816571365830375
2025-09-10,-1.7345870681541,10.185866114755589
2025-09-11,-1.3074269655253383,10.524202280325147
2025-09-12,-0.861611027096828,10.275748585639116
2025-09-15,-0.866117934148287,10.281146858997857
2025-09-16,0.04270772988535801,10.339776260807918
2025-09-17,0.06115881416032375,10.315424025565797
2025-09-18,0.06115881416032375,10.315424025565797
2025-09-19,0.03821927988067664,10.34553198874354
2025-09-22,0.4621183025164938,10.061512209226382
2025-09-23,0.4621183025164938,10.061512209226382
2025-09-24,0.034301755054390703,10.350549560728343
2025-09-25,0.46323634874750025,10.612397545148088
2025-09-26,1.3720620127811454,10.55141462967071
2025-09-29,1.7970240352241347,10.214429423487834
2025-09-30,1.3719459791690176,10.006018973101286
2025-10-09,1.8228411709210561,10.244009951359493
2025-10-10,2.2730930722606,10.455786202722585
2025-10-13,2.735214685913929,10.656304298448575
2025-10-14,2.3090452015445635,11.018945273478728
2025-10-15,2.3206702133582477,11.031352116688598
2025-10-16,1.8933897836446811,10.857600243028376
2025-10-17,1.4669397198792706,10.664238820209494
2025-10-20,1.4669397198792706,10.664238820209494
2025-10-21,1.0416264341465689,10.974678922554192
2025-10-22,1.0416264341465689,10.974678922554192
2025-10-23,1.0416264341465689,10.974678922554192
2025-10-24,0.5795048204932404,10.704716641157317
2025-10-27,0.13060749934218124,10.424346326577425
2025-10-28,1.0029226009117371,10.347612190761977
2025-10-29,1.4298674288588813,10.01706397954954
2025-10-30,1.0026326321805823,9.785292267528694
2025-10-31,1.037594143205149,9.830719069037361
